,type,name,url,minority_url,thomas_id,house_committee_id,subcommittees,address,phone,rss_url,jurisdiction,youtube_id,jurisdiction_source,minority_rss_url,senate_committee_id,wikipedia,subcommittee_name,subcommittee_thomas_id
67,house,House Committee on Natural Resources,https://naturalresources.house.gov/,https://republicans-naturalresources.house.gov/,HSII,II,"[{'name': 'Energy and Mineral Resources', 'thomas_id': '06', 'address': '1333 LHOB; Washington, DC 20515', 'phone': '(202) 225-9297'}, {'name': 'Federal Lands', 'thomas_id': '10', 'address': '1329 LHOB; Washington, DC 20515', 'phone': '(202) 226-7736'}, {'name': 'Water, Wildlife and Fisheries', 'thomas_id': '13', 'address': '1522 LHOB; Washington, DC 20515', 'phone': '(202) 225-8331'}, {'name': 'Indian and Insular Affairs', 'thomas_id': '24', 'address': '1328 LHOB; Washington, DC 20515', 'phone': '(202) 226-9725'}, {'name': 'Oversight and Investigations', 'thomas_id': '15', 'address': '1331 LHOB; Washington, DC 20515', 'phone': '(202) 225-2761'}]","1324A LHOB; Washington, DC 20515-6201",(202) 225-2761,,"The House Committee on Natural Resources considers legislation about American energy production, mineral lands and mining, fisheries and wildlife, public lands, oceans, Native Americans, irrigation and reclamation.",UCB6LGE5-_i-xxtZxk1_SeTg,https://naturalresources.house.gov/about/,,,,Indian and Insular Affairs,24
68,house,House Committee on Natural Resources,https://naturalresources.house.gov/,https://republicans-naturalresources.house.gov/,HSII,II,"[{'name': 'Energy and Mineral Resources', 'thomas_id': '06', 'address': '1333 LHOB; Washington, DC 20515', 'phone': '(202) 225-9297'}, {'name': 'Federal Lands', 'thomas_id': '10', 'address': '1329 LHOB; Washington, DC 20515', 'phone': '(202) 226-7736'}, {'name': 'Water, Wildlife and Fisheries', 'thomas_id': '13', 'address': '1522 LHOB; Washington, DC 20515', 'phone': '(202) 225-8331'}, {'name': 'Indian and Insular Affairs', 'thomas_id': '24', 'address': '1328 LHOB; Washington, DC 20515', 'phone': '(202) 226-9725'}, {'name': 'Oversight and Investigations', 'thomas_id': '15', 'address': '1331 LHOB; Washington, DC 20515', 'phone': '(202) 225-2761'}]","1324A LHOB; Washington, DC 20515-6201",(202) 225-2761,,"The House Committee on Natural Resources considers legislation about American energy production, mineral lands and mining, fisheries and wildlife, public lands, oceans, Native Americans, irrigation and reclamation.",UCB6LGE5-_i-xxtZxk1_SeTg,https://naturalresources.house.gov/about/,,,,Oversight and Investigations,15
69,house,House Permanent Select Committee on Intelligence,https://intelligence.house.gov/,https://republicans-intelligence.house.gov/,HLIG,IG,"[{'name': 'Oversight and Investigations', 'thomas_id': '09', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Central Intelligence Agency', 'thomas_id': '01', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Security Agency and Cyber', 'thomas_id': '02', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Defense Intelligence and Overhead Architecture', 'thomas_id': '04', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Intelligence Enterprise', 'thomas_id': '06', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}]","HVC304 CAPITOL; Washington, DC 20515-6415",(202) 225-4121,,"The United States House Permanent Select Committee on Intelligence (HPSCI) is a committee of the United States House of Representatives. Created in 1977, HPSCI is charged with oversight of the United States Intelligence Community—which includes the intelligence and intelligence-related activities of the following seventeen elements of the U.S. Government—and the Military Intelligence Program.",UCMF5z6BIrwwQTtcj2cacBPw,https://intelligence.house.gov/about/history-and-jurisdiction.htm,,,,Oversight and Investigations,09
70,house,House Permanent Select Committee on Intelligence,https://intelligence.house.gov/,https://republicans-intelligence.house.gov/,HLIG,IG,"[{'name': 'Oversight and Investigations', 'thomas_id': '09', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Central Intelligence Agency', 'thomas_id': '01', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Security Agency and Cyber', 'thomas_id': '02', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Defense Intelligence and Overhead Architecture', 'thomas_id': '04', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Intelligence Enterprise', 'thomas_id': '06', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}]","HVC304 CAPITOL; Washington, DC 20515-6415",(202) 225-4121,,"The United States House Permanent Select Committee on Intelligence (HPSCI) is a committee of the United States House of Representatives. Created in 1977, HPSCI is charged with oversight of the United States Intelligence Community—which includes the intelligence and intelligence-related activities of the following seventeen elements of the U.S. Government—and the Military Intelligence Program.",UCMF5z6BIrwwQTtcj2cacBPw,https://intelligence.house.gov/about/history-and-jurisdiction.htm,,,,Central Intelligence Agency,01
71,house,House Permanent Select Committee on Intelligence,https://intelligence.house.gov/,https://republicans-intelligence.house.gov/,HLIG,IG,"[{'name': 'Oversight and Investigations', 'thomas_id': '09', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Central Intelligence Agency', 'thomas_id': '01', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Security Agency and Cyber', 'thomas_id': '02', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Defense Intelligence and Overhead Architecture', 'thomas_id': '04', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Intelligence Enterprise', 'thomas_id': '06', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}]","HVC304 CAPITOL; Washington, DC 20515-6415",(202) 225-4121,,"The United States House Permanent Select Committee on Intelligence (HPSCI) is a committee of the United States House of Representatives. Created in 1977, HPSCI is charged with oversight of the United States Intelligence Community—which includes the intelligence and intelligence-related activities of the following seventeen elements of the U.S. Government—and the Military Intelligence Program.",UCMF5z6BIrwwQTtcj2cacBPw,https://intelligence.house.gov/about/history-and-jurisdiction.htm,,,,National Security Agency and Cyber,02
72,house,House Permanent Select Committee on Intelligence,https://intelligence.house.gov/,https://republicans-intelligence.house.gov/,HLIG,IG,"[{'name': 'Oversight and Investigations', 'thomas_id': '09', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Central Intelligence Agency', 'thomas_id': '01', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Security Agency and Cyber', 'thomas_id': '02', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Defense Intelligence and Overhead Architecture', 'thomas_id': '04', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Intelligence Enterprise', 'thomas_id': '06', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}]","HVC304 CAPITOL; Washington, DC 20515-6415",(202) 225-4121,,"The United States House Permanent Select Committee on Intelligence (HPSCI) is a committee of the United States House of Representatives. Created in 1977, HPSCI is charged with oversight of the United States Intelligence Community—which includes the intelligence and intelligence-related activities of the following seventeen elements of the U.S. Government—and the Military Intelligence Program.",UCMF5z6BIrwwQTtcj2cacBPw,https://intelligence.house.gov/about/history-and-jurisdiction.htm,,,,Defense Intelligence and Overhead Architecture,04
73,house,House Permanent Select Committee on Intelligence,https://intelligence.house.gov/,https://republicans-intelligence.house.gov/,HLIG,IG,"[{'name': 'Oversight and Investigations', 'thomas_id': '09', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Central Intelligence Agency', 'thomas_id': '01', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Security Agency and Cyber', 'thomas_id': '02', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'Defense Intelligence and Overhead Architecture', 'thomas_id': '04', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}, {'name': 'National Intelligence Enterprise', 'thomas_id': '06', 'address': 'HVC304 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-4121'}]","HVC304 CAPITOL; Washington, DC 20515-6415",(202) 225-4121,,"The United States House Permanent Select Committee on Intelligence (HPSCI) is a committee of the United States House of Representatives. Created in 1977, HPSCI is charged with oversight of the United States Intelligence Community—which includes the intelligence and intelligence-related activities of the following seventeen elements of the U.S. Government—and the Military Intelligence Program.",UCMF5z6BIrwwQTtcj2cacBPw,https://intelligence.house.gov/about/history-and-jurisdiction.htm,,,,National Intelligence Enterprise,06
74,house,House Committee on the Judiciary,https://judiciary.house.gov/,https://republicans-judiciary.house.gov/,HSJU,JU,"[{'name': 'The Constitution and Limited Government', 'thomas_id': '10', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Courts, Intellectual Property, and the Internet', 'thomas_id': '03', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Crime and Federal Government Surveillance', 'thomas_id': '08', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Immigration Integrity, Security, and Enforcement', 'thomas_id': '01', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'The Administrative State, Regulatory Reform, and Antitrust', 'thomas_id': '05', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Responsiveness and Accountability to Oversight', 'thomas_id': '13', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}]","2138 RHOB; Washington, DC 20515-6216",(202) 225-6906,,"The Committee on the Judiciary has jurisdiction over matters relating to the administration of justice in federal courts, administrative bodies, and law enforcement agencies. Its role in impeachment proceedings has also brought it much attention.  The committee’s jurisdiction also includes a range of issues such as bankruptcy, espionage, terrorism, the protection of civil liberties, constitutional amendments, and more. The Committee oversees the Departments of Justice and Homeland Security.",UCVvv3JRCVQAl6ovogDum4hA,https://judiciary.house.gov/about-the-committee/,https://democrats-judiciary.house.gov/rss.xml,,,The Constitution and Limited Government,10
75,house,House Committee on the Judiciary,https://judiciary.house.gov/,https://republicans-judiciary.house.gov/,HSJU,JU,"[{'name': 'The Constitution and Limited Government', 'thomas_id': '10', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Courts, Intellectual Property, and the Internet', 'thomas_id': '03', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Crime and Federal Government Surveillance', 'thomas_id': '08', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Immigration Integrity, Security, and Enforcement', 'thomas_id': '01', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'The Administrative State, Regulatory Reform, and Antitrust', 'thomas_id': '05', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Responsiveness and Accountability to Oversight', 'thomas_id': '13', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}]","2138 RHOB; Washington, DC 20515-6216",(202) 225-6906,,"The Committee on the Judiciary has jurisdiction over matters relating to the administration of justice in federal courts, administrative bodies, and law enforcement agencies. Its role in impeachment proceedings has also brought it much attention.  The committee’s jurisdiction also includes a range of issues such as bankruptcy, espionage, terrorism, the protection of civil liberties, constitutional amendments, and more. The Committee oversees the Departments of Justice and Homeland Security.",UCVvv3JRCVQAl6ovogDum4hA,https://judiciary.house.gov/about-the-committee/,https://democrats-judiciary.house.gov/rss.xml,,,"Courts, Intellectual Property, and the Internet",03
76,house,House Committee on the Judiciary,https://judiciary.house.gov/,https://republicans-judiciary.house.gov/,HSJU,JU,"[{'name': 'The Constitution and Limited Government', 'thomas_id': '10', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Courts, Intellectual Property, and the Internet', 'thomas_id': '03', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Crime and Federal Government Surveillance', 'thomas_id': '08', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Immigration Integrity, Security, and Enforcement', 'thomas_id': '01', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'The Administrative State, Regulatory Reform, and Antitrust', 'thomas_id': '05', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}, {'name': 'Responsiveness and Accountability to Oversight', 'thomas_id': '13', 'address': '2138 RHOB; Washington, DC 20515', 'phone': '(202) 225-6906'}]","2138 RHOB; Washington, DC 20515-6216",(202) 225-6906,,"The Committee on the Judiciary has jurisdiction over matters relating to the administration of justice in federal courts, administrative bodies, and law enforcement agencies. Its role in impeachment proceedings has also brought it much attention.  The committee’s jurisdiction also includes a range of issues such as bankruptcy, espionage, terrorism, the protection of civil liberties, constitutional amendments, and more. The Committee oversees the Departments of Justice and Homeland Security.",UCVvv3JRCVQAl6ovogDum4hA,https://judiciary.house.gov/about-the-committee/,https://democrats-judiciary.house.gov/rss.xml,,,Crime and Federal Government Surveillance,08
